timestamp,text_length_words,lr_label,lr_probability,transformer_label,transformer_probability,final_label,confidence,weighted_score
2026-01-14T19:50:32.529090,50,human,0.0,AI,1.0,uncertain,medium,0.6
2026-01-14T20:01:19.306969,50,human,0.0,AI,1.0,uncertain,medium,0.6
2026-01-14T20:03:07.755461,30,AI,1.0,AI,1.0,AI,high,1.0
2026-01-14T20:06:51.212132,50,human,0.0,AI,1.0,uncertain,medium,0.6
2026-01-14T20:46:49.478663,50,human,0.0,AI,1.0,UNCERTAIN,medium,0.6
2026-01-14T20:50:29.744756,50,human,0.0,AI,1.0,AI,high,0.6
2026-01-14T20:50:34.038671,50,human,0.0,AI,1.0,AI,high,0.6
2026-01-14T20:51:06.200487,50,human,0.0,AI,1.0,AI,high,0.6
2026-01-14T20:52:24.671909,50,human,0.0,AI,1.0,HUMAN,high,0.6
2026-01-14T20:55:36.417394,27,AI,1.0,AI,1.0,AI,high,1.0
2026-01-14T20:55:36.470267,26,AI,1.0,AI,0.95,AI,high,0.97
2026-01-14T20:57:07.163750,27,AI,1.0,AI,1.0,AI,high,1.0
2026-01-14T20:57:07.206445,26,AI,1.0,AI,0.95,AI,high,0.97
2026-01-14T21:00:33.938462,27,AI,1.0,AI,1.0,AI,high,1.0
2026-01-14T21:00:33.990284,26,AI,1.0,AI,0.95,AI,high,0.97
2026-01-14T21:00:34.033811,20,AI,1.0,AI,0.99,AI,high,0.99
2026-01-14T21:03:10.242693,50,human,0.0,AI,1.0,UNCERTAIN,medium,0.6
2026-01-14T21:10:13.121399,30,AI,1.0,AI,1.0,AI,high,1.0
2026-01-14T21:13:19.858349,30,AI,1.0,AI,1.0,AI,high,1.0
2026-01-14T21:14:07.680562,30,AI,1.0,AI,1.0,AI,high,1.0
2026-01-14T21:14:24.250042,33,human,0.56,AI,1.0,AI,high,0.82
2026-01-14T21:14:34.593340,36,human,0.0,AI,1.0,UNCERTAIN,medium,0.6
2026-01-14T21:17:22.782479,30,AI,1.0,AI,1.0,AI,high,1.0
2026-01-14T21:17:27.479816,30,AI,0.94,AI,1.0,AI,high,0.98
2026-01-14T21:17:32.147978,31,human,0.0,AI,1.0,UNCERTAIN,medium,0.6
2026-01-14T21:22:01.086490,31,human,0.0,AI,1.0,UNCERTAIN,medium,0.6
2026-01-14T21:22:04.423257,30,AI,1.0,AI,1.0,AI,high,1.0
2026-01-14T21:28:30.391387,50,human,0.0,AI,1.0,UNCERTAIN,low,0.6
2026-01-14T21:28:57.646862,50,human,0.0,AI,1.0,UNCERTAIN,low,0.6
2026-01-14T21:32:03.217584,50,human,0.0,AI,1.0,UNCERTAIN,low,0.6
2026-01-14T21:32:45.854414,50,human,0.0,AI,0.98,UNCERTAIN,low,0.588
2026-01-14T21:34:28.872386,50,human,0.0,AI,0.98,UNCERTAIN,low,0.588
2026-01-14T21:38:18.180595,50,human,0.0,AI,0.98,UNCERTAIN,low,0.588
2026-01-14T21:38:22.739864,50,human,0.0,AI,0.98,UNCERTAIN,low,0.588
2026-01-14T21:38:32.927383,50,human,0.0,AI,0.98,UNCERTAIN,low,0.588
2026-01-14T21:41:40.764389,46,human,0.0,AI,0.94,UNCERTAIN,low,0.564
2026-01-14T21:45:25.282308,46,human,0.0,AI,0.94,UNCERTAIN,low,0.564
2026-01-14T21:47:29.718476,46,human,0.0,AI,0.94,UNCERTAIN,low,0.564
2026-01-14T21:47:49.841905,30,AI,1.0,AI,1.0,AI,high,1.0
2026-01-14T21:47:51.602865,30,AI,1.0,AI,1.0,AI,high,1.0
2026-01-14T21:47:53.723776,30,AI,1.0,AI,1.0,AI,high,1.0
2026-01-14T21:47:57.541505,30,AI,1.0,AI,1.0,AI,high,1.0
2026-01-14T21:48:00.365404,30,AI,1.0,AI,1.0,AI,high,1.0
2026-01-14T21:48:04.938955,30,human,0.63,AI,1.0,AI,high,0.852
2026-01-14T21:48:07.599290,30,human,0.0,AI,1.0,UNCERTAIN,low,0.6
2026-01-14T21:50:19.062951,30,AI,1.0,AI,1.0,AI,high,1.0
2026-01-14T21:50:23.372301,30,AI,1.0,AI,1.0,AI,high,1.0
2026-01-14T21:50:36.260704,30,human,0.43,AI,1.0,AI,medium,0.772
2026-01-14T21:59:39.409741,49,human,0.0,human,1.0,UNCERTAIN,low,0.6
2026-01-14T22:03:44.769296,30,AI,1.0,AI,1.0,AI,high,1.0
2026-01-14T22:06:03.860495,30,AI,1.0,AI,1.0,AI,high,1.0
2026-01-14T22:09:23.251592,49,human,0.0,human,1.0,UNCERTAIN,low,0.6
2026-01-14T22:14:03.931467,49,human,0.0,human,1.0,UNCERTAIN,low,0.6
2026-01-15T09:31:28.717510,30,AI,1.0,AI,1.0,AI,high,1.0
2026-01-15T09:34:04.273575,30,AI,1.0,AI,1.0,AI,high,1.0
2026-01-15T09:34:44.781915,41,human,0.0,AI,1.0,UNCERTAIN,low,0.6
2026-01-15T09:35:46.356891,46,human,0.0,AI,0.58,UNCERTAIN,low,0.348
2026-01-15T09:35:47.295147,46,human,0.0,AI,0.58,UNCERTAIN,low,0.348
2026-01-15T09:36:34.523502,46,human,0.0,human,0.54,UNCERTAIN,low,0.324
2026-01-15T09:36:49.526490,46,human,0.0,human,0.54,UNCERTAIN,low,0.324
2026-01-15T09:37:02.738910,46,human,0.0,human,0.54,UNCERTAIN,low,0.324
2026-01-16T17:39:33.537145,29,AI,1.0,AI,1.0,AI,high,1.0
2026-01-16T17:40:30.708551,30,AI,0.96,AI,1.0,AI,high,0.984
2026-01-16T17:40:32.113635,30,AI,0.96,AI,1.0,AI,high,0.984
2026-01-16T17:40:32.821092,30,AI,0.96,AI,1.0,AI,high,0.984
2026-01-16T17:45:04.967964,21,AI,1.0,AI,1.0,AI,high,1.0
2026-01-16T17:48:36.239713,39,AI,1.0,AI,1.0,AI,high,1.0
2026-01-16T17:48:50.646104,36,AI,1.0,AI,1.0,AI,high,1.0
2026-01-16T17:48:57.587556,31,AI,1.0,AI,0.99,AI,high,0.994
2026-01-16T17:49:06.020589,35,AI,1.0,AI,1.0,AI,high,1.0
2026-01-16T17:49:58.818991,35,AI,1.0,AI,1.0,AI,high,1.0
2026-01-16T17:50:07.958380,35,AI,1.0,AI,1.0,AI,high,1.0
2026-01-16T17:53:39.598035,33,AI,1.0,AI,1.0,AI,high,1.0
2026-01-16T17:53:40.726008,33,AI,1.0,AI,1.0,AI,high,1.0
2026-01-16T17:53:41.382426,33,AI,1.0,AI,1.0,AI,high,1.0
2026-01-16T17:53:41.731087,33,AI,1.0,AI,1.0,AI,high,1.0
2026-01-16T17:53:41.938404,33,AI,1.0,AI,1.0,AI,high,1.0
2026-01-16T17:53:42.175501,33,AI,1.0,AI,1.0,AI,high,1.0
2026-01-16T17:53:51.026325,33,AI,1.0,AI,1.0,AI,high,1.0
2026-01-16T17:54:04.822502,36,AI,1.0,AI,1.0,AI,high,1.0
2026-01-16T17:54:07.101380,36,AI,1.0,AI,1.0,AI,high,1.0
2026-01-16T17:54:07.365368,36,AI,1.0,AI,1.0,AI,high,1.0
2026-01-16T17:54:07.578993,36,AI,1.0,AI,1.0,AI,high,1.0
2026-01-16T17:54:07.769800,36,AI,1.0,AI,1.0,AI,high,1.0
2026-01-16T17:54:07.949499,36,AI,1.0,AI,1.0,AI,high,1.0
2026-01-16T17:54:08.188840,36,AI,1.0,AI,1.0,AI,high,1.0
2026-01-16T18:00:10.585019,42,human,0.0,AI,1.0,UNCERTAIN,low,0.6
